0,30.1812,21.2924,0.7036,22.756,1018.2556,8.1364,9.99700000000001,0.00392,0.2064,16,12,0
4.9592,4.3412,-1.2652,0.772,1.524,1015.5968,2.2664,7.41384,0.00028,0.0388,3,2,0
5.0856,27.2476,17.4236,0.6716,26.168,1025.1368,1.968,9.99700000000001,0,0,9,1,0
4.5456,48.18,36.712,0.676,48.1076,1011.042,1.8332,9.99700000000001,0.00004,0.0084,1,3,0
6.9864,33.7132,23.3464,0.6544,33.3212,1018.6808,2.0972,9.98584000000001,0.00004,0.0036,26,1,0
9.4228,15.0892,6.424,0.6916,10.3008,1001.4344,3.6672,7.63756,0,0,26,1,0
8.7676,40.9828,28.5828,0.6276,39.5036,1008.3476,3.2676,9.99700000000001,0,0,22,2,0
5.008,34.4844,33.2464,0.9532,31.8564,1010.1368,3.576,7.8014,0.00828,0.5452,17,12,0
1.1984,33.0536,25.7132,0.762,33.0536,1025.4684,0.182,9.97776000000001,0,0,20,11,0
4.5304,34.588,30.3876,0.848,32.3384,1022.0584,3.5548,8.81168,0.00036,0.04,16,12,0
11.1408,38.9508,28.8248,0.6688,36.5132,1013.236,4.2156,9.97464000000001,0,0,27,1,0
10.1336,54.1856,49.2376,0.8364,54.1856,998.7032,3.8,8.94648,0.01372,0.2844,15,12,0
6.5424,14.2136,2.4316,0.5928,12.2232,1017.4336,2.7032,9.99700000000001,0,0,26,1,0
4.1108,31.4676,22.3184,0.6908,31.0364,1030.2408,1.64,9.99700000000001,0,0,30,11,0
4.0412,14.1712,2.882,0.6088,13.2324,1025.2752,1.7328,9.99700000000001,0.00028,0.0248,8,2,0
7.4552,36.4224,26.2752,0.67,34.8908,1015.8348,2.8636,9.99700000000001,0,0,26,12,0
0,38.2824,29.156,0.706,32.752,1018.306,7.8984,9.99700000000001,0.00556,0.1864,21,11,0
3.4712,77.2604,67.9408,0.7572,79.156,1013.3412,1.3948,7.04232,0.00764,0.18,10,8,0
3.7664,76.5904,67.4072,0.7448,78.4452,1016.9928,1.3092,9.77588,0,0,4,8,0
3.5316,57.8024,55.5268,0.9216,57.8024,1012.2844,1.6516,7.82592,0.0044,0.2124,28,5,0
2.3928,48.3564,44.8616,0.8812,48.1568,992.8616,1.1672,6.97608,0.01032,0.5612,27,4,0
3.2408,65.6324,56.14,0.7304,65.6688,1017.918,1.178,9.9832,0,0,7,8,0
7.8648,61.9712,52.5084,0.7172,61.9712,1000.0232,3.0312,9.99700000000001,0.00188,0.0664,8,6,0
4.1268,61.6468,49.882,0.6688,61.6468,1014.988,1.3,9.99700000000001,0,0,26,9,0
7.1984,72.3396,59.8784,0.6672,72.6052,1009.9252,2.736,9.92872000000001,0.0006,0.0644,19,10,0
7.0424,60.1324,42.1028,0.5392,60.1324,1010.3612,2.62,9.99700000000001,0,0,9,10,0
10.5144,42.4064,31.5128,0.6532,40.3056,1015.9964,4.1004,9.99700000000001,0.00032,0.0484,11,11,0
8.6308,52.3044,47.0556,0.8236,52.2868,1019.244,2.8836,9.91692000000001,0.0002,0.0352,1,10,0
6.196,56.126,38.9384,0.5504,56.126,1019.8104,2.238,9.91248000000001,0.00176,0.0896,13,4,0
1.8512,42.6432,31.5908,0.6736,42.6432,1019.8968,0.8864,9.99700000000001,0,0,20,10,0
4.0952,44.4032,38.862,0.814,44.3152,1017.8276,1.6076,9.84672000000001,0.00236,0.1944,31,10,0
2.1812,66.2612,57.6416,0.764,66.3184,1014.8,1.5868,9.56948,0.00152,0.08,18,6,0
