windGust0,windGust1,windGust2,windGust3,windGust4,windGust5,windGust6,windGust7,windGust8,windGust9,windGust10,windGust11,windGust12,windGust13,windGust14,windGust15,windGust16,windGust17,windGust18,windGust19,windGust20,windGust21,windGust22,windGust23,windGust24,temperature0,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8,temperature9,temperature10,temperature11,temperature12,temperature13,temperature14,temperature15,temperature16,temperature17,temperature18,temperature19,temperature20,temperature21,temperature22,temperature23,temperature24,dewPoint0,dewPoint1,dewPoint2,dewPoint3,dewPoint4,dewPoint5,dewPoint6,dewPoint7,dewPoint8,dewPoint9,dewPoint10,dewPoint11,dewPoint12,dewPoint13,dewPoint14,dewPoint15,dewPoint16,dewPoint17,dewPoint18,dewPoint19,dewPoint20,dewPoint21,dewPoint22,dewPoint23,dewPoint24,humidity0,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,humidity9,humidity10,humidity11,humidity12,humidity13,humidity14,humidity15,humidity16,humidity17,humidity18,humidity19,humidity20,humidity21,humidity22,humidity23,humidity24,apparentTemperature0,apparentTemperature1,apparentTemperature2,apparentTemperature3,apparentTemperature4,apparentTemperature5,apparentTemperature6,apparentTemperature7,apparentTemperature8,apparentTemperature9,apparentTemperature10,apparentTemperature11,apparentTemperature12,apparentTemperature13,apparentTemperature14,apparentTemperature15,apparentTemperature16,apparentTemperature17,apparentTemperature18,apparentTemperature19,apparentTemperature20,apparentTemperature21,apparentTemperature22,apparentTemperature23,apparentTemperature24,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,pressure13,pressure14,pressure15,pressure16,pressure17,pressure18,pressure19,pressure20,pressure21,pressure22,pressure23,pressure24,windSpeed0,windSpeed1,windSpeed2,windSpeed3,windSpeed4,windSpeed5,windSpeed6,windSpeed7,windSpeed8,windSpeed9,windSpeed10,windSpeed11,windSpeed12,windSpeed13,windSpeed14,windSpeed15,windSpeed16,windSpeed17,windSpeed18,windSpeed19,windSpeed20,windSpeed21,windSpeed22,windSpeed23,windSpeed24,visibility0,visibility1,visibility2,visibility3,visibility4,visibility5,visibility6,visibility7,visibility8,visibility9,visibility10,visibility11,visibility12,visibility13,visibility14,visibility15,visibility16,visibility17,visibility18,visibility19,visibility20,visibility21,visibility22,visibility23,visibility24,precipIntensity0,precipIntensity1,precipIntensity2,precipIntensity3,precipIntensity4,precipIntensity5,precipIntensity6,precipIntensity7,precipIntensity8,precipIntensity9,precipIntensity10,precipIntensity11,precipIntensity12,precipIntensity13,precipIntensity14,precipIntensity15,precipIntensity16,precipIntensity17,precipIntensity18,precipIntensity19,precipIntensity20,precipIntensity21,precipIntensity22,precipIntensity23,precipIntensity24,precipProbability0,precipProbability1,precipProbability2,precipProbability3,precipProbability4,precipProbability5,precipProbability6,precipProbability7,precipProbability8,precipProbability9,precipProbability10,precipProbability11,precipProbability12,precipProbability13,precipProbability14,precipProbability15,precipProbability16,precipProbability17,precipProbability18,precipProbability19,precipProbability20,precipProbability21,precipProbability22,precipProbability23,precipProbability24,day,month,outcome
14.27,12.23,11.27,12.09,10.58,10.25,8.07,7.85,7.76,5.4,5.49,4.74,5.04,4.23,4.66,2.04,2.31,3.06,3.1,5.45,5.93,6.31,6.57,7.17,6.07,39.62,38.82,37.58,37.08,36.81,36.15,35.49,34.9,34.76,34.17,33.78,33.18,32.85,32.74,32.04,30.93,30.5,30.28,30.44,31.46,32.56,33.25,33.67,34.25,34.48,26.57,26.7,27.04,27.13,27.74,27.86,27,25.13,24.91,24.14,23.36,22.19,21.71,21.28,20.86,20.83,20.92,21.11,21.26,21.76,21.98,21.97,22.15,22.27,22.46,0.59,0.61,0.65,0.67,0.69,0.72,0.71,0.67,0.67,0.66,0.65,0.64,0.63,0.62,0.63,0.66,0.67,0.68,0.68,0.67,0.65,0.63,0.62,0.61,0.61,35.61,35.04,33.86,33.3,33.12,32.43,32.05,31.83,31.67,34.17,33.78,33.18,32.85,32.74,32.04,30.93,30.5,30.28,30.44,31.46,32.56,30.65,30.84,30.93,34.48,1014.68,1015.29,1016.19,1017.34,1018.35,1019.09,1019.17,1019.3,1019.56,1019.86,1020.07,1020.66,1021.12,1021.83,1021.88,1021.97,1022.02,1022.35,1023.06,1023.78,1024.01,1024.29,1023.88,1023.77,1023.61,5.56,5.07,4.72,4.7,4.54,4.46,4.06,3.63,3.63,2.08,2.32,1.79,2.22,2.09,2.15,1.07,0.94,1.54,1.18,2.69,2.86,3.06,3.28,3.76,2.18,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0
6.14,5.57,4.11,4.39,5.08,5.17,5.94,5.42,5.09,3.64,3.53,2.77,3.85,4.12,5.67,5.82,6.01,8.07,9.29,11.44,9.47,9.95,10.35,11.05,11.5,42.87,42.67,41.89,40.63,39.88,39.11,38.26,37.66,37.12,36.98,36.95,36.85,36.89,36.83,36.87,36.82,36.49,36.05,35.56,35.6,35.99,36.68,36.93,36.85,36.37,39.98,39.67,38.67,37.68,36.77,36.21,35.18,34.63,34.13,33.96,33.61,33.61,33.29,33.09,32.47,31.38,30.61,30.1,29.11,28.37,27.8,27.74,27.73,27.63,27.02,0.89,0.89,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.87,0.86,0.84,0.8,0.79,0.79,0.77,0.75,0.72,0.7,0.69,0.69,0.69,41.37,42.67,41.89,40.63,39.88,39.11,38.26,37.66,37.12,36.98,36.95,36.85,36.89,36.83,34.66,36.82,36.49,32.37,31.55,31.39,32.03,33.29,33.52,32.98,31.9,1007.65,1008.11,1008.24,1009.02,1009.76,1010.27,1011.12,1011.5,1011.77,1012.53,1012.8,1012.97,1013.12,1013.49,1013.47,1013.27,1014.02,1014.24,1014.81,1014.7,1015.49,1014.7,1014.22,1013.01,1012.54,3.22,2.58,2.51,2.12,2.73,2.25,2.79,2.27,2.29,1.32,1.18,1.11,1.84,1.9,3.13,2.97,2.48,4.4,4.66,4.91,4.68,4.2,4.25,4.76,5.38,8.554,9.997,9.997,9.997,9.997,9.997,9.783,8.652,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
15.04,15.81,16.29,15.1,14.54,15.64,16.29,15.15,13.3,13.4,14.41,14.21,13.51,11.61,14.1,15.02,14.31,12.3,14.13,14.26,15.79,17.32,15.93,17.03,14.77,36.15,35.02,33.84,32.78,31.93,31.03,30.44,29.49,29.29,29.51,29.69,29.73,29.09,28.6,29.04,28.97,28.97,28.51,29.28,30.14,31.07,31.4,31.8,32.1,31.59,32.22,30.48,28.39,26.31,25.53,25.07,24.83,24.91,24.6,23.83,23.14,22.79,23.08,23.69,23.5,22.76,22.33,23.04,22.6,21.97,22.23,22.87,22.88,22.35,22.66,0.85,0.83,0.8,0.77,0.77,0.78,0.79,0.83,0.82,0.79,0.76,0.75,0.78,0.82,0.8,0.77,0.76,0.8,0.76,0.71,0.69,0.7,0.69,0.67,0.69,30.67,29.41,27.9,26.58,26.31,24.64,23.74,22.74,22.88,23.63,23.99,23.24,22.91,22.86,22.46,22.38,22.35,21.92,22.68,24.02,24.7,25.07,25.01,25.4,24.9,992.72,993.24,994.07,994.83,995.44,995.4,995.36,995.81,995.81,995.71,995.61,995.55,996,996.29,996.49,997,997.49,998.1,998.7,999.23,999.35,999.5,999.66,999.92,1000.4,6.74,6.58,6.72,6.78,5.79,6.57,6.83,6.64,6.15,5.57,5.41,6.35,5.82,5.23,6.3,6.29,6.34,6.18,6.38,6,6.54,6.58,7.36,7.32,7.16,7.699,4.184,3.808,4.167,6.173,4.587,5.538,1.968,2.911,7.02,7.869,6.145,6.349,6.652,6.705,6.957,7.033,6.984,8.242,9.545,9.73,6.726,8.55,9.997,9.997,0.026,0.015,0.006,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0.69,0.7,0.53,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.2,21,11,0
11.64,12.07,11.36,9.09,6.59,4.47,4.33,1.56,1.17,0.92,2.36,8.1,13.11,14.24,13.19,12.66,11.51,6.32,7,8.36,10.62,10.89,11.76,11.75,10.03,28.77,28.86,27.93,26.79,26.26,25.42,24.54,24.1,23.82,24.19,23.62,24.46,24.63,23.7,21.92,20.81,19.15,17.6,17.26,19.4,20.36,21.3,21.78,22.17,21.96,24.12,23.33,22.35,21.23,20.2,19.36,18.48,18.44,18.57,19.12,19.29,19.95,17.74,13,9.98,10.39,11.07,10.22,10.68,11.91,10.5,10.87,10.86,10.75,10.17,0.83,0.8,0.79,0.79,0.78,0.77,0.77,0.79,0.8,0.81,0.83,0.83,0.75,0.63,0.6,0.64,0.7,0.72,0.75,0.72,0.65,0.64,0.62,0.61,0.6,24.16,23.41,22.51,22.7,26.26,25.42,24.54,24.1,23.82,24.19,23.62,24.46,18.31,16.99,14.48,15.17,12.41,17.6,12.58,14.19,13.73,14.82,15.78,15.94,16.27,1001.07,1002.7,1003.37,1004.64,1005.59,1006.4,1006.62,1006.56,1006.77,1006.82,1006.91,1007.18,1008.3,1008.97,1009.57,1010.47,1011.73,1012.6,1013.59,1015.02,1015.83,1016.07,1016.22,1016.1,1016.16,4.16,4.97,4.78,3.5,1.94,1.6,1.78,0.48,0.37,0.39,1.24,2.81,5.1,5.33,5.74,3.99,4.63,2.64,3.03,3.54,4.72,4.72,4.39,4.64,4.16,9.892,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,7.547,8.693,8.873,9.386,9.997,9.997,9.997,9.997,9.997,9.934,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0
1.57,1.42,0.64,1.34,1.82,3.6,3.59,3.97,5.84,9.29,8.83,9.52,11.27,9.1,9.75,8.81,8.21,7.78,4.51,4.29,6.59,10.37,12.8,17.73,8.08,30.46,30.44,30.08,27.6,25.95,26.15,27.16,28.8,29.95,32.02,32.34,32.99,32.8,33.13,32.27,33.33,33.48,34.02,33.01,34.53,38.03,39.39,40.2,38.87,37.94,12.44,11.68,11.07,12.34,13.68,14.53,14.61,14.71,15.89,15.53,16.46,17.99,21.68,25.47,27.02,28.45,29.12,29.63,30.64,30.57,30.51,28.64,25.52,24.29,23.54,0.47,0.45,0.45,0.52,0.59,0.61,0.59,0.55,0.55,0.5,0.52,0.54,0.63,0.73,0.81,0.82,0.84,0.84,0.91,0.85,0.74,0.65,0.55,0.56,0.56,30.46,30.44,30.08,27.6,25.95,21.82,23,24.41,23.91,24.16,24.77,25.19,24.11,25.6,24.69,26,26.52,27.43,28.72,30.7,33.01,33.15,32.81,31.56,32.08,1025.68,1025.32,1024.68,1023.91,1024.04,1023.1,1021.55,1020.38,1019.84,1019.35,1016.74,1015.62,1014.63,1013.57,1011.84,1010.68,1010.4,1010.82,1011.63,1012.42,1013.22,1013.19,1012.36,1012.44,1012.94,1.57,1.42,0.58,0.48,1.44,3.6,3.59,3.97,5.84,9.24,8.83,9.52,11.27,9.1,8.82,8.81,8.21,7.78,4.51,4.29,6.59,9.42,12.8,11.64,8.01,9.008,10,10,10,10,10,10,10,10,9.177,9.852,10,9.381,9.152,10,9.877,10,10,8.758,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
2.84,4.48,4.98,4.26,8.38,8.96,7.34,10.35,8.85,11.29,12.38,13.32,13.04,11.74,11.19,13.1,16.2,14.17,14.05,11.86,14.16,8.11,6.57,4.51,5.69,35.55,35.79,35.89,36.03,36.55,36.51,36.86,37.13,37.35,37.48,37.21,37.21,37.12,37.82,40.41,40.23,38.28,35.8,34.94,35.57,35.46,35.45,35.53,35.47,34.33,34.43,34.34,34.85,34.81,35.24,35.34,35.42,35.63,35.64,35.92,35.67,35.45,35.49,36.18,36.73,33.58,30.61,28.15,26.14,25.89,24.28,26.07,27.61,28.46,30.28,0.96,0.94,0.96,0.95,0.95,0.95,0.94,0.94,0.93,0.94,0.94,0.93,0.94,0.94,0.87,0.77,0.74,0.73,0.7,0.68,0.63,0.68,0.73,0.75,0.85,35.55,35.79,35.89,36.03,33.32,32.86,33.43,33.81,33.3,33.49,31.91,31.86,33.68,34.16,36.62,35.31,32.16,30.16,28.45,30.39,29.95,35.45,33.16,35.47,31.6,995.68,994.05,993.34,991.76,990.68,989.2,987.25,985,982.82,980.49,977.58,975.93,975.46,976.39,978.14,980.86,983.24,985.82,987.27,988.56,989.98,991.15,992.02,992.4,992.78,0.85,1.86,2.23,2.21,4.02,4.44,4.27,4.19,5.07,5.03,6.79,6.86,4.32,4.7,5.46,7.17,8.64,6.87,7.95,6.13,6.57,2.86,3.11,2.66,3.28,4.937,8.68,6.639,6.944,8.924,6.271,6.792,6.552,6.189,7.255,9.808,8.203,8.825,9.052,9.997,9.997,8.628,7.725,8.046,7.768,7.822,7.398,2.459,2.763,2.056,0.047,0.034,0.024,0.032,0.041,0.027,0.015,0.012,0.018,0.026,0.031,0.021,0.022,0.011,0.002,0,0,0,0,0,0,0,0,0.001,0.001,0.55,0.64,0.65,0.58,0.64,0.64,0.63,0.48,0.58,0.57,0.64,0.81,0.67,0.61,0.14,0,0,0,0,0,0,0,0,0.14,0.25,26,2,0
3.11,3.85,4.94,3.89,2.53,1.89,1.78,1.67,0.9,0.42,0.4,0.72,0.86,1.6,1.2,1.6,2.52,2.28,5.89,7.02,8.93,9.88,9.14,9.08,9.33,25.71,25.75,25.67,24.76,24.25,24.17,24.48,23.23,22.89,21.97,20.54,20.11,19.4,18.64,18.09,19.61,22.25,23.54,24.65,27.13,29.81,31.51,32.99,33.72,34.17,10.88,11.53,12.13,12.79,13.5,14.65,15.02,15.17,15.97,15.74,15.29,15.07,14.46,14.12,13.69,15.22,16.93,18.07,18.54,20.15,20.53,19.63,19.68,18.69,18.27,0.53,0.54,0.56,0.6,0.63,0.67,0.67,0.71,0.74,0.77,0.8,0.8,0.81,0.82,0.83,0.83,0.8,0.79,0.77,0.75,0.68,0.61,0.58,0.54,0.52,25.71,25.75,25.67,24.76,24.25,24.17,24.48,23.23,22.89,21.97,20.54,20.11,19.4,18.64,18.09,19.61,22.25,23.54,24.65,27.13,25.69,26.91,29.15,29.94,30.56,1032.13,1031.26,1030.75,1029.76,1028.98,1028.59,1027.86,1027.06,1026.7,1026.14,1025.53,1024.58,1024.77,1024.84,1024.49,1024.7,1025.09,1025.48,1026.37,1026.87,1027.43,1027.32,1026.74,1026.3,1026.21,1.23,1.44,1.82,1.17,1.11,0.85,0.96,0.56,0.24,0.14,0.12,0.13,0.24,0.39,0.65,0.65,1.04,1.67,2.63,2.74,3.88,4.58,4.06,4.12,4.02,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
18.62,18.74,18.7,18.15,9.4,8.5,6.11,2.03,3.93,5.75,7.9,11.67,17.79,19.69,17.57,18.57,19.56,19.56,19.62,19.51,18.35,19.07,18.24,22.53,22.02,32.1,31.44,31.56,30.54,29.82,29.06,28.7,28.36,28.28,28.49,28.42,27.73,25.68,23.13,20.91,17.91,14.36,11.18,9.29,8.36,8.56,9.08,9.55,10.86,11.73,22.83,21.79,19.61,18.61,17.94,18.02,19.08,19.76,20,19.53,19.41,20.33,15.88,12.65,9.88,5.97,1.51,-1.31,-3.21,-3.99,-4.13,-5.1,-5.54,-5.97,-4.97,0.68,0.67,0.61,0.61,0.61,0.63,0.67,0.7,0.71,0.69,0.69,0.73,0.66,0.64,0.62,0.59,0.56,0.56,0.56,0.56,0.56,0.52,0.5,0.46,0.46,24.82,23.94,24.27,23.5,25.88,25.21,28.7,28.36,28.28,24.5,23.99,22.38,18.07,14.65,11.6,6.67,2.35,0.24,-3.26,-3.87,-4.57,-3.57,-3.08,-0.96,-0.49,998.84,998.98,999.74,1000.35,1000.79,1001.02,1001.13,1000.87,1000.57,1000.32,999.81,999.81,1000.49,1002.3,1003.36,1004.35,1006.38,1008.6,1010.57,1012.44,1013.84,1014.42,1015.2,1015.9,1016.62,8.25,8.37,8.07,7.34,3.72,3.57,2.73,0.65,1.73,3.61,3.95,4.68,6.76,7.2,7.66,9.38,9.32,7.18,8.51,7.92,9.02,8.59,8.69,8.07,8.78,9.997,9.3,9.411,9.865,9.997,9.997,9.997,9.997,8.752,3.046,6.301,7.894,5.384,8.134,6.239,5.046,4.286,7.743,4.295,5.853,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,0
11.55,10.44,9.87,7.54,5.38,5.56,4.93,3.88,3.82,2.27,1.06,0.94,1.22,1.11,1.11,0.96,0.86,1.18,1.93,2.71,3.86,4.45,4.37,5.56,6.55,28.95,28.4,27.47,25.72,24.39,23.83,23.61,23.3,22.46,21.5,19.83,17.8,16.43,15.32,16.42,17,16.44,14.97,15.97,19.86,23.49,26.04,26.98,27.62,28.44,21.24,20.2,18.83,17.87,17.22,17.09,16.91,16.58,15.94,15.02,14.4,13.1,12.2,11.4,12.57,12.84,12.66,11.21,12.59,15.72,16.94,17.64,18.24,18.39,18.82,0.73,0.71,0.7,0.72,0.74,0.75,0.75,0.75,0.76,0.76,0.79,0.82,0.83,0.84,0.84,0.83,0.85,0.85,0.86,0.84,0.76,0.7,0.69,0.68,0.67,23.97,24.44,23.18,22.03,24.39,23.83,23.61,23.3,22.46,21.5,19.83,17.8,16.43,15.32,16.42,17,16.44,14.97,15.97,19.86,23.49,26.04,26.98,27.62,28.44,1019.77,1020.28,1020.82,1021.28,1022.13,1022.66,1022.87,1022.88,1023.28,1023.94,1023.98,1023.92,1024.43,1024.73,1024.96,1025.23,1025.58,1026.16,1026.49,1026.89,1026.93,1026.73,1025.98,1025.43,1025.25,4.53,3.57,3.73,3.12,1.57,1.95,1.82,1.18,1.24,0.71,0.43,0.34,0.62,0.31,0.36,0.21,0.33,0.81,0.86,0.58,1.63,1.37,2.05,2.34,2.71,9.997,9.871,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.839,9.911,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,0
3.74,4.02,3.83,2.92,1.08,0.64,0.29,0.48,0.65,1.09,0.81,0.61,0.45,1.42,0.94,1.06,2.03,1.98,2.53,2.67,1.69,2.52,2.33,3.61,3.05,19.32,20.25,19.23,17.83,15.64,14.98,14.56,13.49,12.1,9.6,8.37,8.1,9.15,10.21,10.36,10.26,9.82,9.64,9.81,10.46,10.74,11.8,13.79,15.42,16.09,0.08,-1.83,-0.53,-0.52,-1.07,-0.54,-0.28,-0.1,-0.3,-1.07,-1.9,-1.91,-0.85,-0.3,-0.36,2.36,3.78,5.12,5.87,6.77,7.2,8.37,9.55,10.82,11.65,0.42,0.37,0.41,0.44,0.47,0.5,0.51,0.54,0.57,0.61,0.62,0.63,0.63,0.62,0.61,0.7,0.76,0.82,0.84,0.85,0.85,0.86,0.83,0.82,0.82,19.32,20.25,19.23,17.83,15.64,14.98,14.56,13.49,12.1,9.6,8.37,8.1,9.15,10.21,10.36,10.26,9.82,9.64,9.81,10.46,10.74,11.8,13.79,15.42,16.09,1031.92,1031.97,1032.7,1032.95,1033.05,1032.63,1032.75,1032.75,1032.7,1032.55,1032.18,1032.08,1031.22,1031.06,1029.9,1029.47,1029.62,1029.8,1029.53,1029.33,1028.92,1028.92,1027.19,1026.18,1025.14,1.55,1.47,1.97,1.15,0.11,0.16,0.04,0.48,0.19,0.18,0.27,0.12,0.11,0.36,0.29,0.35,1.03,1.1,1.66,1.26,0.71,0.95,0.93,2.01,1.73,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,2.779,1.461,1.584,0.582,0.372,0.25,0.402,0.716,1.118,2.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.007,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.06,0.05,0.16,0,0,1,2,0
3.11,3.14,3.05,2.29,0.75,0.43,0.24,0.2,0.07,0.19,0.1,0.25,1.11,6.11,5.76,6.82,12,21,18.46,19.27,19.56,17.97,21.36,20.93,20.08,27.93,28.09,28.42,28.8,28.41,28.49,28,28.12,28.38,28.69,29.3,29.43,29.32,30.71,30.53,30.25,28.68,25.71,23.63,23.96,25.27,26.93,28.56,29.15,29.52,24.32,24.69,24.95,25.48,25.4,25.36,25.45,25.48,25.97,26.26,26.91,27.11,27.09,27.75,27.03,25.96,23.83,19.66,16.97,16.8,16.88,17.22,17.53,17.49,17.04,0.86,0.87,0.87,0.87,0.88,0.88,0.9,0.9,0.91,0.9,0.91,0.91,0.91,0.89,0.87,0.84,0.82,0.78,0.75,0.74,0.7,0.66,0.63,0.61,0.59,27.93,28.09,28.42,28.8,28.41,28.49,28,28.12,28.38,28.69,29.3,29.43,29.32,30.71,27.18,26.21,22.87,16.52,13.86,15.08,16.57,18.7,20.24,21.47,21.08,1011.01,1009.28,1007.55,1007.15,1007.57,1006.31,1005.15,1004.35,1003.52,1002.41,1001.6,1000.43,1000.32,999.9,999.86,1000.24,1000.82,1001.77,1003.71,1005.46,1006.48,1007.04,1007.77,1008.13,1008.77,1.43,1.45,1.26,0.86,0.35,0.43,0.17,0.16,0.01,0.11,0.01,0.25,1.11,2.76,3.34,3.86,5.31,9.02,9.17,7.95,8.12,7.96,8.66,7.85,9.23,0.434,0.402,0.548,0.375,0.979,1.552,2.605,1.623,1.54,1.159,2.698,5.347,6.365,8.679,8.768,8.251,8.773,3.138,3.088,7.137,4.104,8.43,9.997,9.017,9.997,0.001,0.001,0.002,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.11,0.11,0,0,0,0,0,0.13,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0
7.44,7.25,6.49,5.03,2.24,2.29,2.5,2.53,2.93,3.62,2.55,0.65,0.32,0.2,0,0.44,0.39,0.22,0.07,0.64,0,0.03,0.34,1.54,0.34,35.52,35.91,33.8,30.59,28.52,27.59,25.1,24.11,21.73,21.08,19.18,18.36,16.88,15.81,15.45,14.16,14.27,13,14.08,17.55,21.43,26.48,28.89,29.55,30.96,16.67,16.66,17.13,17.13,17.05,16.88,16.47,15.96,15.08,14.29,13.63,12.15,11.78,10.4,10.97,9.82,9.4,8.96,10.39,12.55,16.02,16.96,16.83,16.53,16.4,0.46,0.45,0.5,0.57,0.62,0.64,0.69,0.71,0.75,0.75,0.79,0.76,0.8,0.79,0.82,0.83,0.81,0.84,0.85,0.8,0.79,0.67,0.6,0.58,0.54,29.46,30.05,28.02,25.39,28.52,27.59,25.1,24.11,21.73,21.08,19.18,18.36,16.88,15.81,15.45,14.16,14.27,13,14.08,17.55,21.43,26.48,28.89,29.55,30.96,1020.8,1020.99,1021.18,1021.5,1021.91,1021.81,1022.05,1022.2,1022.24,1022.42,1022.46,1022.79,1023.06,1022.91,1022.53,1022.54,1022.54,1022.44,1021.95,1022.32,1021.75,1020.41,1019.11,1018.06,1016.66,7.44,7.25,6.49,5.03,1.74,2.29,2.1,1.88,1.67,2.53,1.79,0.24,0.06,0.07,0,0.26,0.39,0.22,0.07,0.64,0,0.03,0.34,1.54,0.34,10,10,10,10,10,10,9.64,9.339,9.438,9.394,9.412,9.589,9.641,9.751,9.96,9.891,9.929,9.91,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0
4.58,3.42,0.44,0.21,0.57,0.56,0.28,1.73,1.43,0.66,1.1,0.82,2.03,1.69,2.75,2.57,2.49,2.99,2.94,4.79,8.47,7.11,8.84,8.47,6.85,55.48,55.28,52.68,48.3,45.92,45.16,44.64,44.23,44.23,42.54,41.33,40.62,40.34,41.73,41.74,41.85,41.94,41.3,41.93,45.78,50.3,52.47,55.14,57.7,57.21,43.63,42.87,42.38,41.44,40.75,40.56,40.49,40.46,40.26,39.37,38.75,38.53,38.27,38.55,38.9,39.38,39.21,38.81,39.25,42.14,44.19,44.99,45.82,46.38,46.04,0.64,0.63,0.68,0.77,0.82,0.84,0.85,0.86,0.86,0.88,0.9,0.92,0.92,0.88,0.9,0.91,0.9,0.91,0.9,0.87,0.79,0.76,0.71,0.66,0.66,55.48,55.28,52.68,48.3,45.92,45.16,44.64,44.23,44.23,42.54,41.33,40.62,40.34,41.73,41.74,41.85,41.94,41.3,41.93,45.78,50.3,52.47,55.14,57.7,57.21,1013.33,1013.1,1013.33,1013.77,1014.12,1013.87,1014.02,1014.2,1013.08,1012.9,1012.72,1012.23,1011.9,1011.51,1011.54,1011.79,1011.64,1011.92,1011.57,1011.96,1011.59,1011.16,1010.5,1010,1009.51,1.82,0.73,0.01,0.11,0.21,0.15,0.12,1.65,1.43,0.5,0.44,0.18,0.6,0.98,1.63,0.65,0.86,1.32,1.53,2,3.24,2.69,3.32,3.27,2.62,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.737,9.152,9.168,7.015,9.463,8.922,9.556,6.9,6.73,4.553,7.448,9.144,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0
